image_path,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y
401.124.8.1.jpg,283,440,611,397,523,537,187,546,613,640,594,825,593,882,570,901,583,897,278,770,617,746,625,744,564,829,444,705,583,639,581,729,395,618,645,625,234,576
401.125.10.1.jpg,251,427,568,365,524,505,161,494,576,627,514,829,522,887,498,908,507,904,224,728,552,727,576,716,476,832,387,685,535,621,517,724,348,612,611,601,214,546
401.126.10.1.jpg,316,459,634,429,552,557,189,522,593,683,520,850,505,885,478,913,488,908,237,721,579,762,607,796,500,837,405,712,579,683,510,755,389,636,615,665,241,568
401.127.10.2.jpg,280,456,655,422,584,567,153,493,633,674,605,823,637,889,617,917,630,909,277,826,625,745,663,767,565,848,437,747,604,674,576,754,390,662,663,659,216,595
401.128.13.2.jpg,266,439,584,387,518,515,152,506,570,668,519,831,522,881,498,920,507,915,225,754,550,742,591,755,501,826,395,715,533,671,500,746,353,627,601,637,210,554
401.129.11.2.jpg,262,424,570,392,486,528,138,528,565,647,546,854,547,899,529,922,540,916,231,772,575,748,587,739,533,828,396,705,543,645,512,734,346,617,588,626,200,576
401.13.17.2.jpg,249,400,556,348,502,509,158,479,543,632,502,841,499,891,464,925,488,916,191,783,531,745,544,754,476,837,365,717,511,641,488,744,327,599,575,618,190,547
401.130.16.2.jpg,305,416,643,398,545,536,183,491,602,669,576,830,579,889,560,924,572,917,241,807,578,762,591,781,558,841,391,725,579,676,531,758,376,639,638,653,218,568
401.131.18.2.jpg,238,466,551,382,486,527,148,531,565,653,530,839,534,896,514,913,525,908,222,801,560,747,579,767,502,827,367,727,554,665,499,748,338,643,602,633,191,593
401.132.8.1.jpg,289,385,646,380,561,502,164,462,632,637,596,812,605,880,581,907,593,902,258,749,622,724,645,736,560,815,436,690,599,628,578,728,398,601,676,615,216,553
401.133.17.2.jpg,265,425,576,356,505,500,157,468,567,635,521,792,551,877,533,898,543,895,228,744,534,706,579,705,494,787,403,681,546,644,502,701,361,590,617,601,215,550
401.136.9.1.jpg,261,441,636,356,537,514,194,500,678,618,639,800,655,860,628,892,642,884,302,762,636,704,722,716,615,811,499,705,623,631,592,718,422,625,707,586,230,602
401.137.9.2.jpg,281,443,560,431,485,561,178,506,538,665,489,813,487,850,459,881,474,873,209,729,526,734,541,757,453,816,376,695,515,648,482,739,352,624,560,655,216,559
401.138.10.2.jpg,263,438,591,366,507,534,145,524,578,653,525,825,529,878,512,905,520,901,236,763,559,730,596,744,486,849,391,708,555,638,510,744,367,624,607,621,191,568
401.139.11.1.jpg,297,428,606,393,514,511,179,492,578,646,537,839,534,894,509,918,522,913,229,741,586,756,598,755,502,832,385,686,555,645,519,742,375,616,604,634,213,563
401.14.16.2.jpg,245,401,544,375,486,495,145,483,528,638,495,798,498,847,465,889,479,882,207,752,543,730,558,739,475,790,363,705,518,662,491,728,324,592,559,611,166,536
401.141.10.1.jpg,253,470,598,421,533,521,146,527,577,664,574,835,570,876,535,909,549,903,242,778,613,750,607,747,543,837,416,719,533,643,526,739,343,644,620,650,190,595
401.142.12.1.jpg,242,482,505,458,441,567,143,556,483,678,437,840,436,884,412,906,424,901,168,763,465,753,493,772,425,851,340,745,458,668,421,758,285,662,507,665,178,615
401.145.12.2.jpg,239,432,570,365,502,523,142,505,564,630,571,829,584,900,563,921,574,913,251,795,567,743,579,742,551,845,419,717,550,640,530,730,354,616,594,619,184,562
401.146.9.2.jpg,284,415,640,371,572,537,187,531,612,642,595,828,604,883,580,913,592,907,237,775,620,738,608,737,564,845,426,704,584,609,546,723,382,612,659,623,230,568
401.147.9.2.jpg,294,439,653,374,562,520,204,550,670,653,647,823,650,885,622,917,636,908,299,792,672,740,690,760,624,835,478,712,637,632,607,739,425,635,696,624,246,599
401.148.8.1.jpg,272,428,577,423,490,541,161,490,554,663,466,839,456,872,431,896,443,893,194,712,527,752,553,759,456,823,364,684,530,653,452,725,335,612,574,635,195,552
401.149.9.2.jpg,279,410,603,376,524,532,136,506,577,640,569,821,572,871,534,915,551,910,227,743,593,732,569,751,530,828,421,704,555,635,539,737,352,612,610,613,189,538
401.15.12.1.jpg,244,437,555,350,490,486,137,522,584,627,558,817,569,868,548,893,560,886,243,789,592,712,607,730,518,806,394,694,549,625,520,717,351,624,634,599,192,608
401.151.11.2.jpg,282,467,601,426,529,565,153,537,617,675,576,841,576,887,548,917,562,913,242,796,607,747,657,770,534,840,427,744,585,697,536,763,367,667,643,656,197,599
401.154.10.1.jpg,248,406,606,343,501,496,133,517,616,620,575,802,581,863,556,890,569,885,235,762,618,704,639,724,548,798,433,698,602,629,546,721,365,609,654,594,195,552
401.155.15.1.jpg,256,392,553,360,461,493,139,486,543,597,519,791,543,883,522,899,536,892,239,759,534,697,546,711,490,800,368,666,536,612,502,699,345,580,592,572,189,550
401.156.12.2.jpg,248,437,584,345,571,489,169,532,617,612,618,804,633,876,605,903,620,898,303,779,650,716,672,716,591,805,416,693,608,635,587,715,377,614,647,591,221,577
401.157.17.1.jpg,285,420,613,392,531,527,186,485,586,660,530,833,524,889,504,917,512,914,220,760,579,742,595,764,510,825,396,704,571,638,531,736,358,616,616,647,202,543
401.159.15.2.jpg,250,398,554,398,475,518,121,469,527,645,473,793,477,845,448,875,461,871,167,740,509,709,520,745,446,800,309,687,507,654,434,717,295,611,563,639,157,520
401.16.14.1.jpg,232,413,550,337,492,508,147,497,533,621,515,803,522,876,483,892,508,887,232,730,544,704,530,704,485,788,368,687,499,620,476,704,321,600,583,583,190,537
401.160.13.1.jpg,246,444,560,369,494,512,136,526,568,640,528,851,531,901,504,933,518,928,191,785,576,735,599,761,486,853,365,714,556,660,517,744,339,628,594,623,185,598
401.161.14.2.jpg,293,438,616,366,574,516,181,516,624,645,607,826,618,886,589,919,604,911,278,763,635,749,662,750,573,841,433,719,606,650,580,741,392,622,656,622,221,573
401.162.16.2.jpg,265,424,573,394,485,521,163,491,563,653,543,820,544,885,525,904,535,899,236,757,566,743,574,751,508,824,360,691,546,656,524,738,353,625,595,626,213,558
401.163.17.2.jpg,239,436,593,417,515,541,141,493,571,677,555,850,564,902,541,936,553,930,211,801,582,765,595,775,532,839,368,724,559,685,522,758,338,630,599,666,181,547
401.164.16.1.jpg,235,389,532,366,477,499,125,492,540,636,525,814,533,903,514,912,524,909,198,780,553,722,567,731,504,818,366,703,522,643,499,726,312,620,571,612,173,555
401.166.16.1.jpg,250,417,546,382,484,509,150,548,578,644,526,814,531,869,512,908,523,903,180,772,554,733,573,751,491,819,375,720,547,650,497,729,338,622,603,630,173,585
401.167.15.1.jpg,285,378,598,367,521,493,161,466,598,650,527,844,521,896,497,918,507,912,213,741,586,749,594,770,521,826,397,699,568,661,531,741,356,598,628,628,199,538
401.168.13.2.jpg,439,288,765,284,677,414,339,358,731,520,695,746,688,780,655,814,667,810,391,612,733,643,738,641,686,714,551,581,708,514,681,637,516,487,774,508,376,420
401.169.12.1.jpg,257,402,577,384,488,503,137,494,580,636,541,827,550,884,527,912,539,906,219,764,575,735,598,743,511,827,412,705,540,629,511,731,356,612,616,625,171,558
401.17.14.1.jpg,241,434,578,421,515,542,144,524,556,639,532,810,538,876,510,894,527,890,201,793,540,649,585,736,489,822,358,690,559,722,489,726,331,635,590,630,185,581
401.170.13.2.jpg,260,471,583,380,524,521,170,553,603,639,586,809,600,872,572,901,588,893,229,789,611,718,631,734,565,808,410,702,572,641,546,719,369,647,630,615,221,598
401.171.13.2.jpg,257,440,569,366,495,520,141,512,557,642,520,842,521,898,495,925,507,921,219,770,575,752,588,751,506,820,380,709,534,649,516,737,351,624,579,619,189,567
401.172.12.2.jpg,275,452,594,358,526,494,174,523,609,627,611,811,618,860,594,893,601,888,273,748,635,720,641,720,586,809,450,704,586,623,576,714,388,627,661,601,235,572
401.174.15.1.jpg,248,421,550,345,483,486,178,521,574,607,565,805,581,875,564,909,574,901,229,820,591,721,601,732,540,814,390,706,566,623,536,718,354,608,621,577,207,588
401.175.13.1.jpg,261,408,593,396,504,531,124,472,549,632,491,844,492,898,470,928,482,920,191,739,545,752,568,757,448,853,341,703,525,652,487,754,333,606,582,612,177,539
401.176.18.2.jpg,231,381,546,339,465,464,133,456,539,584,530,815,527,875,503,898,517,892,217,746,563,712,565,707,496,817,349,668,531,605,519,705,319,569,573,562,168,532
401.177.16.2.jpg,263,399,563,329,516,477,166,490,573,628,504,855,503,915,479,931,490,927,214,754,575,753,597,744,503,829,387,708,552,630,526,742,338,610,624,600,208,546
401.178.17.1.jpg,256,435,592,403,503,517,129,516,575,663,529,826,535,879,515,919,530,905,197,804,566,741,594,769,507,817,381,728,565,668,506,745,349,626,612,641,165,591
401.179.12.2.jpg,262,472,596,366,538,513,150,540,632,622,631,846,632,896,609,920,618,914,295,804,657,725,675,748,610,841,434,712,614,624,593,736,405,650,652,600,236,611
401.18.15.1.jpg,253,371,552,329,486,469,119,467,513,611,499,790,515,846,498,891,511,883,205,755,520,708,532,714,454,789,331,673,493,607,452,699,301,577,541,581,167,523
401.181.14.2.jpg,262,420,607,349,532,508,132,485,583,623,564,833,562,893,537,912,553,906,236,759,601,739,611,718,549,815,407,703,570,628,544,726,369,608,614,606,213,551
401.182.18.2.jpg,266,434,540,405,480,516,160,496,540,650,500,824,501,868,485,900,495,891,211,735,538,733,559,747,484,810,335,687,528,657,480,728,326,617,571,627,200,556
401.183.16.2.jpg,301,408,637,367,558,526,197,496,619,643,610,824,619,894,594,922,609,916,268,794,638,745,655,755,582,828,424,717,600,653,574,746,392,619,644,624,232,535
401.186.15.1.jpg,262,428,588,379,507,522,127,518,577,638,559,805,579,865,549,894,565,887,212,787,565,726,579,736,523,824,390,700,541,624,518,729,359,608,606,615,198,583
401.187.16.2.jpg,256,454,554,386,500,536,155,517,540,674,494,819,495,881,477,906,486,902,216,746,532,730,565,754,471,811,352,693,506,682,485,737,340,631,587,657,204,581
401.188.17.1.jpg,242,405,565,388,509,510,124,481,548,651,529,859,532,905,498,939,519,931,156,777,561,755,572,762,510,840,333,705,522,667,492,747,320,607,569,642,153,537
401.189.18.1.jpg,220,424,532,361,466,496,117,492,537,644,558,828,588,911,570,926,581,922,271,778,557,743,553,725,531,834,377,715,506,647,484,730,330,633,573,614,178,575
401.19.15.2.jpg,239,399,552,355,503,493,138,491,539,654,526,835,534,898,507,929,518,921,175,776,554,755,565,763,480,843,347,716,515,664,478,749,315,616,588,633,189,541
401.190.19.2.jpg,164,417,495,372,426,509,67,487,502,638,468,848,466,893,438,913,453,909,151,742,503,741,513,754,453,824,295,692,480,645,440,737,266,609,537,620,111,554
401.192.12.2.jpg,300,453,620,401,537,556,176,552,596,668,569,824,592,887,560,922,579,911,230,806,584,751,594,766,548,840,419,741,569,670,524,757,378,642,618,643,212,582
401.193.11.1.jpg,255,437,611,350,544,491,172,540,642,616,612,830,618,895,593,918,608,911,261,798,656,733,666,733,581,818,464,720,605,617,580,737,400,633,668,603,215,593
401.194.16.2.jpg,232,401,554,365,495,496,118,473,537,632,487,809,489,863,463,892,474,887,205,727,534,698,565,728,451,800,329,661,498,622,464,710,310,599,589,622,174,539
401.195.8.1.jpg,279,422,566,436,468,555,159,478,501,648,446,839,435,872,418,894,424,892,190,692,487,757,501,735,422,838,353,697,476,648,448,738,326,600,534,623,203,527
401.196.8.2.jpg,274,422,629,318,569,485,163,518,651,609,613,813,616,877,587,897,600,894,240,766,650,698,665,714,590,809,453,681,613,601,593,711,397,600,683,575,227,554
401.198.9.2.jpg,292,437,618,358,559,506,184,529,634,627,565,852,559,888,531,913,540,909,273,734,624,732,655,738,555,823,451,702,591,631,569,728,400,620,666,591,241,584
401.199.17.1.jpg,258,394,569,359,472,500,142,484,543,633,487,814,498,908,485,917,492,914,177,771,517,724,557,728,476,796,353,703,516,630,468,730,319,615,585,602,181,541
401.20.17.2.jpg,277,434,575,353,527,492,172,504,586,621,563,821,564,881,539,908,555,905,243,746,614,726,626,729,558,803,421,699,567,625,541,717,358,612,619,592,222,548
401.200.13.1.jpg,207,402,532,314,458,463,105,511,563,590,576,822,589,880,572,907,581,903,247,754,585,698,604,703,562,797,394,680,541,597,521,702,340,584,619,560,162,546
401.201.10.1.jpg,265,441,587,342,524,500,155,552,619,609,589,816,603,886,573,897,587,894,274,813,608,693,656,723,558,805,429,703,597,632,552,712,392,617,653,573,220,618
401.202.13.1.jpg,274,356,610,371,503,482,145,446,564,632,481,806,477,849,453,874,463,871,207,691,540,719,582,744,463,784,375,668,549,643,480,710,344,570,611,605,189,500
401.205.11.1.jpg,311,431,614,415,535,547,156,488,577,672,533,845,531,875,505,912,517,909,229,755,557,753,567,759,502,845,420,728,547,647,527,757,372,624,614,656,205,555
401.208.9.2.jpg,304,438,623,379,555,495,191,541,612,630,565,816,564,873,551,890,559,884,248,748,603,721,616,738,543,808,425,683,592,627,554,722,396,612,638,612,243,571
401.209.13.2.jpg,254,367,587,373,500,500,140,450,554,612,507,805,497,877,474,891,484,889,205,710,549,729,561,731,479,815,364,662,530,634,497,712,344,572,585,599,189,515
401.21.14.1.jpg,246,466,560,334,492,515,136,562,580,607,591,836,607,910,593,928,602,922,254,816,634,738,647,729,549,856,425,738,570,627,565,737,368,644,614,588,195,621
401.211.11.1.jpg,272,416,576,392,495,530,138,481,558,656,512,837,498,907,467,928,484,923,209,746,540,742,548,753,483,831,388,710,530,640,476,741,344,606,604,635,188,558
401.212.11.1.jpg,228,473,537,397,488,557,128,555,555,639,556,817,584,887,555,904,571,902,238,831,574,726,598,735,527,841,400,733,536,652,508,736,328,650,584,616,173,602
401.214.13.2.jpg,265,414,575,358,507,492,167,506,584,619,551,809,546,860,521,894,533,887,257,713,597,711,617,729,533,789,393,671,571,628,543,711,365,608,617,590,233,549
401.215.10.1.jpg,272,426,605,413,520,554,146,508,585,672,515,866,522,909,505,924,513,919,226,755,555,757,575,771,483,840,397,725,549,668,496,752,354,615,641,664,187,575
401.216.15.2.jpg,235,422,546,398,467,527,144,503,552,634,538,811,542,874,522,899,531,892,194,795,575,726,589,731,522,803,364,702,534,638,513,717,320,604,593,618,176,553
401.218.16.2.jpg,281,453,599,384,525,533,157,515,597,652,548,837,550,888,528,918,541,912,234,783,585,725,630,760,521,815,398,706,582,663,525,742,373,637,640,640,206,596
401.22.12.2.jpg,263,411,570,346,493,482,172,490,588,609,541,803,540,841,513,872,526,868,242,718,596,709,625,705,507,787,431,668,568,620,532,698,370,592,619,583,224,535
401.220.18.1.jpg,254,419,579,405,511,525,147,525,600,649,561,846,567,888,536,914,553,904,239,797,604,727,625,741,560,795,390,724,589,671,556,728,353,629,633,626,169,589
401.222.13.1.jpg,260,429,563,420,464,535,166,456,525,681,537,872,534,907,512,923,520,919,242,729,577,742,524,765,530,849,346,699,489,670,503,739,314,609,574,653,206,525
401.223.14.2.jpg,227,428,569,331,533,476,134,546,607,619,590,848,591,888,558,919,579,906,237,773,630,722,639,726,567,801,401,701,587,629,557,722,370,623,637,595,198,599
401.23.10.2.jpg,261,405,556,373,493,498,138,500,548,616,515,803,517,842,497,864,506,860,218,715,545,704,587,715,474,809,400,679,527,627,473,702,335,583,576,598,198,549
401.26.10.1.jpg,261,446,565,346,531,490,166,535,620,621,575,840,573,869,539,918,552,912,260,784,603,737,617,742,552,827,443,704,606,610,568,721,376,617,660,596,229,601
401.27.8.2.jpg,251,381,586,381,509,505,157,487,544,636,520,833,517,879,499,900,510,894,207,707,539,724,529,731,495,827,394,680,512,622,463,704,340,599,584,614,187,531
401.28.17.2.jpg,272,416,582,392,522,513,175,488,563,628,540,822,554,872,522,899,541,895,265,772,587,728,602,730,508,815,368,687,536,610,516,722,347,599,599,608,218,551
401.29.7.2.jpg,264,430,589,396,502,534,150,513,596,647,524,841,511,888,494,903,503,899,247,721,584,758,614,727,489,858,412,695,562,637,496,725,363,622,615,630,209,550
401.3.7.1.jpg,276,442,608,382,542,490,170,511,632,625,570,837,569,879,543,916,556,912,222,753,619,738,663,739,545,824,438,707,604,614,563,730,377,621,663,611,222,569
401.30.9.1.jpg,237,450,551,404,497,540,126,529,542,645,503,824,505,877,481,895,497,890,214,760,541,739,552,749,441,839,373,705,509,629,489,736,328,629,568,622,189,568
401.31.11.1.jpg,260,423,601,388,531,522,155,508,590,653,537,846,531,885,500,921,514,917,238,745,597,765,607,756,480,855,409,711,545,619,520,745,347,613,623,629,205,557
401.32.7.2.jpg,256,409,626,299,558,483,130,521,661,600,624,818,630,886,611,899,620,895,245,799,649,705,671,731,596,811,439,691,626,593,600,710,389,597,686,574,199,559
401.33.9.2.jpg,254,445,580,376,514,512,156,523,596,634,548,809,543,861,506,895,517,893,241,740,581,719,613,745,507,822,407,685,570,637,499,711,368,618,618,616,197,580
401.34.11.1.jpg,235,456,564,378,511,512,134,517,566,638,566,815,563,860,529,893,545,886,238,766,588,718,610,721,531,817,418,699,530,629,527,722,341,615,616,612,180,574
401.35.10.1.jpg,275,415,592,370,519,508,155,526,594,625,546,827,549,874,525,893,539,893,263,782,586,717,626,724,503,837,427,696,562,617,536,713,365,616,622,597,209,588
401.37.11.1.jpg,312,469,636,354,582,525,187,572,642,623,625,794,642,859,619,892,633,886,314,806,638,695,700,720,581,814,470,712,618,638,591,739,431,651,679,579,261,627
401.39.10.2.jpg,238,440,585,384,526,521,143,534,598,641,579,826,579,876,550,912,568,901,235,797,618,740,632,753,532,844,430,728,554,639,546,742,370,648,617,615,204,598
401.4.8.2.jpg,254,413,583,312,535,469,157,513,628,581,618,788,628,853,593,893,611,885,251,779,625,685,648,699,567,809,441,679,593,602,557,693,381,560,655,552,209,588
401.41.9.2.jpg,273,463,599,391,505,554,171,526,576,624,544,829,548,875,528,897,538,896,265,753,595,734,622,737,515,812,426,706,561,638,530,734,347,615,616,601,213,558
401.42.11.2.jpg,298,446,606,425,541,537,188,532,611,667,583,854,580,892,557,921,570,917,270,763,606,774,613,762,537,869,442,721,574,659,545,753,381,624,628,652,239,574
401.43.12.1.jpg,159,425,502,364,437,511,49,490,499,630,451,821,466,874,440,901,454,895,128,779,493,711,536,738,415,830,297,709,464,631,430,727,256,624,525,617,103,573
401.45.12.1.jpg,283,417,616,374,532,518,144,496,590,653,549,814,554,857,523,883,537,875,231,751,574,735,592,751,515,841,415,695,563,634,528,726,369,611,635,639,203,571
401.47.11.2.jpg,302,449,595,377,552,524,173,565,611,628,596,801,610,862,585,883,598,879,298,809,616,724,624,727,543,814,449,708,579,616,550,720,397,634,639,617,222,607
401.5.12.2.jpg,267,405,587,360,518,512,165,485,597,623,565,841,561,893,543,920,552,912,251,754,612,736,631,748,537,832,412,704,564,615,560,742,364,599,629,603,223,525
401.50.12.2.jpg,294,385,610,367,536,501,170,501,600,633,550,850,555,904,535,926,546,920,239,778,583,740,596,755,525,848,415,703,582,627,539,739,370,593,634,616,213,546
401.51.14.1.jpg,274,466,592,330,534,523,143,521,616,628,586,838,595,913,573,932,584,928,248,767,625,734,642,749,566,829,396,700,596,654,569,732,360,637,638,603,208,598
401.52.9.2.jpg,265,458,624,386,563,526,166,583,644,652,613,838,619,886,595,924,607,922,251,820,641,741,695,743,578,856,449,727,613,657,590,745,404,635,667,624,203,609
401.53.9.2.jpg,290,423,614,396,514,518,166,479,577,666,518,842,517,883,493,906,503,905,238,727,580,764,588,763,491,841,385,704,551,655,496,742,352,609,602,645,217,542
401.54.16.2.jpg,254,399,565,331,506,483,153,485,573,631,528,844,534,909,513,925,528,921,219,776,578,748,585,749,501,833,383,704,554,629,519,741,344,597,601,612,201,537
401.55.10.2.jpg,445,511,724,488,653,587,322,569,698,721,647,837,652,875,631,902,639,897,370,787,675,765,720,779,609,853,544,749,660,702,618,768,493,684,721,705,363,622
401.56.12.2.jpg,250,422,599,398,528,522,153,495,573,663,506,828,501,881,477,911,487,905,185,753,551,750,574,770,461,843,359,702,540,659,470,743,339,633,605,648,172,554
401.58.14.1.jpg,232,401,550,378,485,515,121,492,542,635,527,821,539,881,512,914,528,909,225,758,553,729,560,730,511,818,369,694,516,638,495,725,313,599,572,613,177,539
401.6.8.2.jpg,254,463,576,397,515,551,141,534,566,655,517,831,520,862,501,897,509,887,230,750,547,739,560,752,471,832,390,705,532,649,508,737,342,638,595,642,195,584
401.60.17.2.jpg,203,352,483,295,431,425,114,425,490,542,416,720,415,756,399,780,408,774,185,624,480,624,490,630,402,688,302,587,474,549,428,614,290,522,510,527,159,477
401.61.17.2.jpg,267,425,606,396,541,537,176,534,613,679,576,858,581,889,556,928,569,925,247,822,623,760,639,777,525,852,400,743,583,679,563,766,368,643,638,655,205,573
401.62.15.1.jpg,196,398,490,350,431,475,100,448,488,594,468,734,482,784,465,822,477,816,161,702,490,675,509,686,422,747,308,652,464,595,428,670,282,571,511,581,130,507
401.64.15.2.jpg,227,429,550,350,474,508,127,520,560,624,525,811,524,893,503,907,516,903,219,771,556,725,566,742,501,815,360,691,544,629,493,720,328,622,594,604,177,578
401.65.17.1.jpg,259,428,573,395,478,530,148,486,534,648,466,824,472,860,455,894,462,888,184,752,509,729,527,755,439,816,345,700,510,655,458,739,316,606,579,623,167,544
401.67.15.2.jpg,290,425,609,397,516,528,178,496,578,650,556,845,559,888,532,924,546,923,242,772,599,756,608,756,516,838,382,716,552,650,534,753,353,621,615,620,215,548
401.68.12.1.jpg,269,396,603,381,531,497,144,474,599,644,558,858,558,893,519,927,534,924,219,767,598,746,614,755,535,840,395,705,565,631,540,740,371,605,628,627,205,568
401.69.15.2.jpg,271,446,598,362,541,511,153,525,604,650,568,839,570,903,539,930,555,926,245,775,610,763,623,780,526,846,383,726,573,655,539,752,365,643,642,620,230,587
401.7.10.2.jpg,252,478,537,497,470,589,125,549,508,722,450,864,445,895,422,917,436,913,172,774,501,801,509,819,422,846,360,752,488,733,455,788,311,649,532,705,166,600
401.70.18.2.jpg,282,404,585,384,527,523,156,486,563,627,544,821,553,876,530,901,541,898,214,753,566,734,576,741,513,816,374,690,549,652,509,725,352,602,589,612,198,530
401.72.18.2.jpg,240,391,584,338,510,487,131,467,564,631,483,834,473,886,448,919,461,916,202,713,560,740,571,743,472,804,346,687,552,642,497,723,338,596,600,619,192,531
401.73.16.1.jpg,250,428,593,388,541,530,158,536,633,640,606,836,605,872,581,905,592,900,272,803,641,718,660,730,574,818,447,705,604,628,569,716,374,624,666,626,213,577
401.74.15.2.jpg,243,410,569,417,487,537,130,494,517,684,464,842,464,878,430,922,442,919,157,780,509,759,525,772,431,832,322,705,499,661,449,750,297,639,548,666,172,558
401.75.14.2.jpg,246,381,560,353,504,484,164,466,537,619,511,821,510,861,492,897,503,892,204,720,543,720,560,733,488,812,349,683,518,629,489,719,322,596,568,596,204,523
401.76.16.2.jpg,280,382,599,392,534,513,177,465,568,649,512,822,510,865,484,895,494,890,206,720,560,740,574,747,488,809,367,678,546,650,485,726,348,591,614,627,216,523
401.77.17.1.jpg,188,371,481,337,424,473,98,446,494,601,460,793,460,840,433,882,443,880,130,709,518,703,530,703,437,771,314,668,475,621,455,691,268,573,527,584,131,509
401.78.17.2.jpg,257,462,574,388,517,542,158,522,557,661,538,830,549,889,521,930,533,927,210,798,553,750,562,765,520,836,375,733,536,653,490,761,339,641,595,637,196,579
401.79.16.2.jpg,233,458,551,381,489,543,124,542,560,660,509,854,510,903,492,926,501,925,212,794,553,755,561,759,480,847,393,736,536,679,479,752,342,637,603,638,183,601
401.80.15.1.jpg,274,408,594,343,538,489,155,512,586,638,592,823,614,898,596,917,606,914,284,788,628,722,637,723,570,809,421,715,577,644,561,724,373,605,629,604,209,561
401.81.17.2.jpg,286,412,568,350,535,485,182,498,591,613,589,810,593,857,565,892,582,881,243,748,622,712,637,721,572,799,417,692,581,630,560,709,381,590,624,586,223,553
401.82.16.2.jpg,287,422,603,404,546,534,165,492,564,672,547,846,547,896,518,930,529,925,236,760,579,758,595,769,528,849,369,730,533,675,494,752,365,619,604,645,196,544
401.83.15.2.jpg,260,419,576,420,496,527,146,468,548,658,505,827,496,880,467,904,479,902,192,750,564,747,571,749,475,812,362,682,527,654,502,726,337,596,576,643,180,534
401.84.14.2.jpg,246,434,592,388,516,526,169,481,580,627,553,829,541,881,524,905,532,900,229,787,609,735,617,738,533,816,423,706,566,637,551,726,381,601,638,614,211,561
401.85.14.2.jpg,280,438,586,346,535,493,171,511,626,615,595,801,598,873,582,903,591,897,259,796,649,708,665,705,578,805,421,697,604,623,582,710,394,606,648,584,216,568
401.86.17.1.jpg,270,430,600,408,508,529,151,505,580,659,541,846,548,894,525,937,533,932,221,804,571,756,584,756,512,838,426,737,558,660,518,744,361,624,618,625,187,579
401.87.16.2.jpg,241,376,543,397,446,509,120,452,508,630,473,822,477,868,455,898,465,890,146,740,506,728,520,739,452,809,309,687,483,637,451,724,293,579,556,616,147,502
401.88.10.1.jpg,280,426,594,378,542,545,153,473,568,650,529,839,524,877,492,919,502,915,195,764,558,753,576,760,489,850,393,716,544,649,517,747,372,620,607,627,194,562
401.89.12.2.jpg,270,416,608,389,530,511,160,506,588,654,525,822,519,854,492,898,505,895,231,721,575,740,598,758,498,798,382,685,560,651,513,722,363,611,625,629,201,565
401.9.14.2.jpg,258,430,585,357,516,522,131,527,631,621,586,803,592,842,566,875,578,871,262,753,634,708,668,715,545,793,411,685,604,619,568,709,368,619,653,590,203,570
401.90.9.2.jpg,260,420,559,359,502,508,144,524,558,628,543,819,546,862,504,894,523,891,198,770,561,725,569,722,504,819,399,699,539,643,520,721,352,619,588,608,191,580
401.91.17.1.jpg,270,422,577,389,513,513,164,497,559,652,552,847,551,898,522,932,537,924,252,755,589,758,585,751,531,843,382,697,546,647,548,747,350,610,603,635,215,552
401.92.15.2.jpg,272,423,601,398,509,537,153,499,582,653,569,843,571,882,544,914,557,910,244,769,591,739,603,747,543,834,381,700,564,655,530,731,354,621,620,639,200,566
401.93.11.2.jpg,248,391,554,371,498,488,150,470,534,625,478,833,477,867,461,893,470,889,202,724,529,734,535,736,461,812,387,683,520,638,479,715,345,591,566,611,198,520
401.95.8.1.jpg,252,426,562,387,480,520,126,512,545,637,476,858,471,888,450,931,462,926,214,736,508,753,575,743,463,833,358,699,516,647,486,747,334,614,583,608,180,567
401.98.12.2.jpg,291,408,618,362,532,508,175,501,610,626,568,802,567,846,539,876,551,871,270,743,598,715,612,720,528,793,437,683,577,612,537,709,386,592,641,618,224,545
401.99.13.2.jpg,299,451,612,406,504,557,172,517,610,673,576,840,586,885,549,919,568,914,242,791,610,759,643,781,534,857,413,740,587,680,547,767,378,642,647,647,206,584
402.10.15.2.jpg,264,446,573,430,495,553,151,511,582,666,525,836,523,870,496,893,514,891,232,742,569,746,582,753,486,839,374,697,557,635,533,741,351,626,609,638,201,573
402.100.13.2.jpg,237,402,505,359,468,456,140,448,497,584,464,736,463,766,434,790,453,789,217,679,500,644,517,662,443,713,330,610,477,584,455,649,320,546,510,563,193,507
402.102.13.2.jpg,263,471,537,376,500,495,173,556,597,589,573,763,582,822,523,874,552,867,274,751,591,669,628,681,543,757,411,679,593,604,540,708,381,617,613,561,227,604
402.104.11.2.jpg,224,372,518,353,438,461,138,451,489,569,421,738,415,790,375,819,395,816,169,625,467,684,511,682,401,750,303,607,473,593,433,658,294,532,507,549,158,472
402.105.10.1.jpg,237,379,507,324,451,431,142,460,516,526,485,653,491,700,458,733,484,729,210,630,509,598,531,597,447,666,364,577,492,520,478,594,334,522,532,505,194,498
402.106.14.1.jpg,240,374,519,380,431,484,120,431,493,592,435,744,435,782,387,807,422,804,167,663,470,659,512,693,410,736,330,634,467,600,415,660,302,553,517,578,153,490
